identifier,transaction_count,avg_price_eth,max_price_eth,min_price_eth,total_volume_eth,unique_buyers,unique_sellers,collection
1955,3,10.226666666666668,14.98,1.2,30.68,1,1,Doodles
1958,1,8.0,8.0,8.0,8.0,1,1,Doodles
1957,8,9.38125,33.99,1.31,75.05000000000001,1,1,Doodles
1936,19,1.088242,2.01,0.733,20.676598,1,1,Doodles
1927,12,2.482833333333333,2.96,1.0,29.794,1,1,Doodles
1967,3,1.733,2.98,0.95,5.199,1,1,Doodles
1934,1,0.84,0.84,0.84,0.84,1,1,Doodles
1941,2,1.424995,1.74999,1.1,2.84999,1,1,Doodles
1935,2,1.265,1.3,1.23,2.53,1,1,Doodles
1951,5,5.04738,15.0,1.55,25.2369,1,1,Doodles
1965,0,0.0,0.0,0.0,0.0,0,0,Doodles
1925,42,2.767294380952381,23.69,0.433,116.226364,1,1,Doodles
1948,1,1.1999,1.1999,1.1999,1.1999,1,1,Doodles
1943,2,2.225,2.95,1.5,4.45,1,1,Doodles
1942,2,6.845,12.5,1.19,13.69,1,1,Doodles
1928,1,1.1,1.1,1.1,1.1,1,1,Doodles
1931,0,0.0,0.0,0.0,0.0,0,0,Doodles
1959,5,10.04478,21.4,1.2,50.2239,1,1,Doodles
1954,21,3.2152634285714288,11.75,0.809994,67.520532,1,1,Doodles
1962,11,1.9894545454545456,2.99,0.99,21.884,1,1,Doodles
1949,1,1.6969,1.6969,1.6969,1.6969,1,1,Doodles
1956,7,2.4082714285714286,7.4,1.099,16.8579,1,1,Doodles
1932,0,0.0,0.0,0.0,0.0,0,0,Doodles
1947,15,4.0603207333333335,17.0,1.111111,60.904811,1,1,Doodles
1933,0,0.0,0.0,0.0,0.0,0,0,Doodles
1924,4,5.992625,12.39,2.2005,23.9705,1,1,Doodles
1963,20,2.40262495,7.8,0.606,48.052499,1,1,Doodles
1961,16,1.786186875,3.49999,0.379,28.57899,1,1,Doodles
1937,7,1.739957142857143,2.0799,1.24,12.1797,1,1,Doodles
1968,6,2.58115,3.49,1.2769,15.4869,1,1,Doodles
1938,40,1.725887325,17.5,0.362,69.035493,1,1,Doodles
1929,0,0.0,0.0,0.0,0.0,0,0,Doodles
1966,8,3.603625,5.2,1.75,28.829,1,1,Doodles
1939,1,0.99,0.99,0.99,0.99,1,1,Doodles
1953,4,6.187250000000001,11.98,0.799,24.749,1,1,Doodles
1950,1,1.16942,1.16942,1.16942,1.16942,1,1,Doodles
1926,3,1.1325666666666667,1.2465,0.9512,3.3977,1,1,Doodles
1964,1,1.969,1.969,1.969,1.969,1,1,Doodles
1945,5,2.77998,6.15,0.9,13.8999,1,1,Doodles
1960,18,1.9281065555555557,6.52993,1.1554,34.705918,1,1,Doodles
1940,10,4.17228,20.0,0.5,41.7228,1,1,Doodles
1930,0,0.0,0.0,0.0,0.0,0,0,Doodles
1922,5,7.463798,15.25,0.99999,37.31899,1,1,Doodles
1874,2,10.83,11.11,10.55,21.66,1,1,Doodles
1867,14,1.911164214285714,4.5,0.69,26.756299,1,1,Doodles
1921,69,6.174130434782609,14.5,0.99,426.015,1,1,Doodles
1905,9,5.1623777777777775,13.8,1.74,46.4614,1,1,Doodles
1920,12,2.88775,7.49,0.99,34.653,1,1,Doodles
1914,0,0.0,0.0,0.0,0.0,0,0,Doodles
1870,3,4.23,4.69,4.0,12.69,1,1,Doodles
1908,2,1.295,1.34,1.25,2.59,1,1,Doodles
1916,0,0.0,0.0,0.0,0.0,0,0,Doodles
1866,1,8.9,8.9,8.9,8.9,1,1,Doodles
1917,0,0.0,0.0,0.0,0.0,0,0,Doodles
1876,12,3.665507416666667,7.0,1.849999,43.986089,1,1,Doodles
1904,1,18.0,18.0,18.0,18.0,1,1,Doodles
1898,2,4.96345,7.4269,2.5,9.9269,1,1,Doodles
1872,60,3.9427114333333337,13.69,0.949,236.562686,1,1,Doodles
1892,4,5.625,13.75,1.2,22.5,1,1,Doodles
1885,11,6.119999999999999,11.49,5.03,67.32,1,1,Doodles
1889,0,0.0,0.0,0.0,0.0,0,0,Doodles
1907,7,6.975714285714285,11.4,2.88,48.83,1,1,Doodles
1895,2,8.35,14.7,2.0,16.7,1,1,Doodles
1879,13,2.077530769230769,6.89,0.824,27.0079,1,1,Doodles
1873,0,0.0,0.0,0.0,0.0,0,0,Doodles
1896,16,1.718405,4.65,0.86,27.49448,1,1,Doodles
1903,4,2.86355975,3.5,1.9,11.454239,1,1,Doodles
1918,30,2.3327462333333333,11.75,0.389,69.982387,1,1,Doodles
1894,8,6.50005,15.5,2.0,52.0004,1,1,Doodles
1901,2,7.402,13.33,1.474,14.804,1,1,Doodles
1912,3,2.4595,2.63,2.2,7.378500000000001,1,1,Doodles
1887,11,3.092054545454545,4.599,1.269,34.0126,1,1,Doodles
1913,2,15.85,17.5,14.2,31.7,1,1,Doodles
1910,3,1.3856666666666666,1.669,0.988,4.157,1,1,Doodles
1900,4,6.6325,20.69,1.15,26.53,1,1,Doodles
1919,2,1.4935,1.987,1.0,2.987,1,1,Doodles
1886,2,14.695,14.79,14.6,29.39,1,1,Doodles
1868,10,2.564109,4.6,0.825,25.64109,1,1,Doodles
1865,4,2.25875,2.75,1.1,9.035,1,1,Doodles
1875,3,1.8,2.0,1.7,5.4,1,1,Doodles
1878,0,0.0,0.0,0.0,0.0,0,0,Doodles
1906,25,4.56883996,6.41,2.12,114.220999,1,1,Doodles
1915,0,0.0,0.0,0.0,0.0,0,0,Doodles
1877,0,0.0,0.0,0.0,0.0,0,0,Doodles
1891,0,0.0,0.0,0.0,0.0,0,0,Doodles
1869,8,4.19096125,14.3,1.35,33.52769,1,1,Doodles
1884,3,6.411875666666667,13.65,2.638627,19.235627,1,1,Doodles
1883,3,4.499,7.77,1.077,13.497,1,1,Doodles
1881,4,2.765,4.45,1.08,11.06,1,1,Doodles
1864,6,4.323133333333333,16.5,1.41,25.9388,1,1,Doodles
1897,2,1.995,2.49,1.5,3.99,1,1,Doodles
1902,9,3.0672111111111118,3.61,1.379,27.6049,1,1,Doodles
1909,0,0.0,0.0,0.0,0.0,0,0,Doodles
1899,3,1.526333333333333,1.95,1.25,4.579,1,1,Doodles
1888,4,14.01375,18.375,6.99,56.055,1,1,Doodles
1893,17,3.937458529411765,10.35,0.749,66.936795,1,1,Doodles
1880,7,4.791285714285714,14.2,0.799,33.539,1,1,Doodles
1890,15,3.541999333333333,15.0,0.95,53.12999,1,1,Doodles
1911,10,2.0628,4.63,0.91,20.628,1,1,Doodles
1871,10,4.314,16.5,0.9,43.14,1,1,Doodles
1882,13,8.519076923076923,26.45,1.078,110.748,1,1,Doodles
1923,1,1.99,1.99,1.99,1.99,1,1,Doodles
1838,1,69.42,69.42,69.42,69.42,1,1,Doodles
1841,4,3.055,3.69,2.0,12.22,1,1,Doodles
1836,4,10.6225,21.75,3.44,42.49,1,1,Doodles
1847,20,4.13356745,5.59,3.35,82.671349,1,1,Doodles
1851,2,2.944,5.0,0.888,5.888,1,1,Doodles
1854,8,3.54061625,20.0,0.499,28.32493,1,1,Doodles
1833,1,1.19,1.19,1.19,1.19,1,1,Doodles
1834,4,4.0725,7.82,1.14,16.29,1,1,Doodles
1830,5,9.538,15.38,3.32,47.69,1,1,Doodles
1837,1,1.19,1.19,1.19,1.19,1,1,Doodles
1844,2,5.828950000000001,6.28,5.3779,11.6579,1,1,Doodles
1852,3,6.399333333333334,8.4,3.798,19.198,1,1,Doodles
1829,16,4.48763125,8.0,2.1829,71.8021,1,1,Doodles
1832,6,4.747816666666666,19.0,0.8569,28.4869,1,1,Doodles
1857,6,8.109116666666667,13.6917,1.05,48.654700000000005,1,1,Doodles
1848,4,0.9564975,1.85,0.381,3.82599,1,1,Doodles
1855,13,3.101246153846154,6.71,1.0,40.3162,1,1,Doodles
1850,4,2.085,2.66,0.75,8.34,1,1,Doodles
1853,3,1.0596666666666663,1.19,0.799,3.179,1,1,Doodles
1856,9,8.196255555555556,22.47,0.949,73.7663,1,1,Doodles
1835,19,3.3061,5.65,1.67,62.8159,1,1,Doodles
1859,47,4.618901702127659,6.63,1.0,217.08838,1,1,Doodles
1861,15,5.3822,7.61,1.199,80.733,1,1,Doodles
1846,0,0.0,0.0,0.0,0.0,0,0,Doodles
1849,4,8.1325,13.1,3.84,32.53,1,1,Doodles
1840,3,1.7933,2.58,1.2999,5.3799,1,1,Doodles
1831,22,3.721290636363636,12.5,0.87,81.868394,1,1,Doodles
1828,5,2.523296,3.0,1.9589,12.61648,1,1,Doodles
1839,3,15.666666666666666,18.0,14.0,47.0,1,1,Doodles
1843,6,2.3934833333333336,7.36,0.8868,14.3609,1,1,Doodles
1842,13,2.503738461538461,3.95,1.365,32.5486,1,1,Doodles
1845,1,12.0,12.0,12.0,12.0,1,1,Doodles
1860,2,3.8825,6.44,1.325,7.765000000000001,1,1,Doodles
1862,21,5.009614285714285,7.2,1.46,105.2019,1,1,Doodles
1863,21,1.3526294761904762,2.939999,0.47,28.405219,1,1,Doodles
1858,8,2.1409,10.0,0.01,17.1272,1,1,Doodles
1824,51,1.7802936078431373,6.6,0.65,90.794974,1,1,Doodles
1821,3,4.2515,8.5,1.35,12.7545,1,1,Doodles
1826,5,2.32138,3.8,1.28,11.6069,1,1,Doodles
1822,20,1.6789003,6.55,0.39,33.578006,1,1,Doodles
1825,14,1.7378743571428572,3.78,1.04,24.330241,1,1,Doodles
1823,1,14.25,14.25,14.25,14.25,1,1,Doodles
1819,25,3.21322156,14.0,0.02,80.330539,1,1,Doodles
1827,1,1.2,1.2,1.2,1.2,1,1,Doodles
1820,5,13.114,19.78,7.99,65.57000000000001,1,1,Doodles
1811,1,1.3,1.3,1.3,1.3,1,1,Doodles
1818,2,12.745,24.25,1.24,25.49,1,1,Doodles
1812,3,2.0133,3.15,1.2,6.039899999999999,1,1,Doodles
1813,2,9.4745,13.949,5.0,18.949,1,1,Doodles
1815,5,5.4076,9.999,1.0,27.038,1,1,Doodles
1816,1,10.5,10.5,10.5,10.5,1,1,Doodles
1817,6,8.494833333333334,18.89,1.1,50.969,1,1,Doodles
1814,5,1.54754,2.15,1.09,7.7377,1,1,Doodles
1807,3,12.762666666666666,24.0,1.288,38.288,1,1,Doodles
1801,0,0.0,0.0,0.0,0.0,0,0,Doodles
1797,0,0.0,0.0,0.0,0.0,0,0,Doodles
1808,11,2.813808909090909,6.85,1.0,30.951898,1,1,Doodles
1796,0,0.0,0.0,0.0,0.0,0,0,Doodles
1800,0,0.0,0.0,0.0,0.0,0,0,Doodles
1806,14,2.6536178571428573,4.6,0.96865,37.15065,1,1,Doodles
1804,40,3.2143985,13.7,0.43,128.57594,1,1,Doodles
1802,0,0.0,0.0,0.0,0.0,0,0,Doodles
1809,6,1.5746666666666669,2.2,1.25,9.448,1,1,Doodles
1799,0,0.0,0.0,0.0,0.0,0,0,Doodles
1810,3,6.475033333333333,15.2,1.179,19.4251,1,1,Doodles
1805,0,0.0,0.0,0.0,0.0,0,0,Doodles
1803,0,0.0,0.0,0.0,0.0,0,0,Doodles
1798,27,5.339277777777778,7.3658,1.0,144.1605,1,1,Doodles
1792,84,2.940913738095238,13.96,0.46,247.036754,1,1,Doodles
1793,12,3.63645375,6.6326,1.88,43.637445,1,1,Doodles
1791,7,2.699306,15.69,0.484,18.895142,1,1,Doodles
1795,5,6.063000000000001,14.0,2.965,30.315,1,1,Doodles
1794,1,13.75,13.75,13.75,13.75,1,1,Doodles
1781,4,2.69955,4.176,1.15,10.7982,1,1,Doodles
1783,1,17.5,17.5,17.5,17.5,1,1,Doodles
1790,21,5.039928333333333,7.38,0.97,105.838495,1,1,Doodles
1787,17,5.564864705882353,14.49,0.9,94.6027,1,1,Doodles
1789,5,3.3116,6.24,1.1,16.558,1,1,Doodles
1784,26,4.359705,5.74,1.1,113.35233,1,1,Doodles
1785,10,1.87197,2.99,1.48,18.7197,1,1,Doodles
1782,2,8.903,16.666,1.14,17.806,1,1,Doodles
1788,1,15.63,15.63,15.63,15.63,1,1,Doodles
1786,6,7.510555166666666,12.8,2.9,45.063331,1,1,Doodles
1777,1,1.599,1.599,1.599,1.599,1,1,Doodles
1779,2,1.29495,1.45,1.1399,2.5899,1,1,Doodles
1780,11,2.909090909090909,5.07,0.96,32.0,1,1,Doodles
1776,3,12.1,24.0,2.3,36.3,1,1,Doodles
1778,2,9.645,14.89,4.4,19.29,1,1,Doodles
1767,3,2.9406666666666665,6.035,1.19,8.822,1,1,Doodles
1764,2,10.69,20.0,1.38,21.38,1,1,Doodles
1763,1,1.38,1.38,1.38,1.38,1,1,Doodles
1769,27,4.2706946666666665,22.5,0.634,115.308756,1,1,Doodles
1770,10,1.847599,7.27,0.5,18.47599,1,1,Doodles
1766,1,1.44,1.44,1.44,1.44,1,1,Doodles
1768,6,9.556666666666668,29.69,1.02,57.34,1,1,Doodles
1761,3,1.1929999999999998,1.38,1.069,3.579,1,1,Doodles
1775,2,1.1789999999999998,1.18,1.178,2.358,1,1,Doodles
1774,4,2.1275,3.19,1.33,8.51,1,1,Doodles
1772,4,5.76875,10.95,1.05,23.075,1,1,Doodles
1762,2,2.13,2.88,1.38,4.26,1,1,Doodles
1765,31,0.6493195161290323,0.94,0.443,20.128905,1,1,Doodles
1773,3,6.9433333333333325,16.0,1.15,20.83,1,1,Doodles
1771,9,2.3106513333333334,5.02,0.8,20.795862,1,1,Doodles
1754,3,8.173666666666668,15.0,4.321,24.521,1,1,Doodles
1751,4,4.71,10.0,1.65,18.84,1,1,Doodles
1759,1,2.0,2.0,2.0,2.0,1,1,Doodles
1760,7,11.785714285714286,24.45,3.0,82.5,1,1,Doodles
1753,6,10.611666666666666,18.88,4.2,63.67,1,1,Doodles
1755,8,4.858625,10.0,1.95,38.869,1,1,Doodles
1756,20,2.4154,2.85,0.9,48.308,1,1,Doodles
1752,1,3.64,3.64,3.64,3.64,1,1,Doodles
1758,3,6.48,7.5,5.69,19.44,1,1,Doodles
1757,2,21.5,25.0,18.0,43.0,1,1,Doodles
1749,23,2.9912218260869565,8.0,1.634988,68.798102,1,1,Doodles
1750,24,2.957495375,15.0,0.56,70.979889,1,1,Doodles
1747,29,3.494366551724138,12.8,0.72,101.33663,1,1,Doodles
1746,1,0.94,0.94,0.94,0.94,1,1,Doodles
1748,3,6.333333333333333,8.5,2.5,19.0,1,1,Doodles
1730,21,2.9515828571428573,15.5,0.494,61.98324,1,1,Doodles
1744,49,3.280240775510204,4.2411,1.44,160.731798,1,1,Doodles
1734,17,3.196907117647059,3.74,0.945,54.347421,1,1,Doodles
1724,2,1.32,1.35,1.29,2.64,1,1,Doodles
1710,0,0.0,0.0,0.0,0.0,0,0,Doodles
1733,5,3.1098,10.0,1.25,15.549,1,1,Doodles
1743,13,2.7141384615384614,4.35,1.67,35.2838,1,1,Doodles
1719,0,0.0,0.0,0.0,0.0,0,0,Doodles
1738,0,0.0,0.0,0.0,0.0,0,0,Doodles
1712,4,11.525,14.9,5.8,46.1,1,1,Doodles
1741,1,7.3,7.3,7.3,7.3,1,1,Doodles
1726,3,6.066333333333333,12.0,1.199,18.199,1,1,Doodles
1714,0,0.0,0.0,0.0,0.0,0,0,Doodles
1742,38,3.990938421052632,15.5,1.4,151.65566,1,1,Doodles
1739,0,0.0,0.0,0.0,0.0,0,0,Doodles
1711,10,2.7446,5.7,1.47,27.446,1,1,Doodles
1721,2,7.825,14.75,0.9,15.65,1,1,Doodles
1722,6,1.5296666666666667,2.71,0.899,9.178,1,1,Doodles
1737,0,0.0,0.0,0.0,0.0,0,0,Doodles
1731,2,8.4,15.75,1.05,16.8,1,1,Doodles
1728,1,3.1,3.1,3.1,3.1,1,1,Doodles
1729,3,2.752966666666667,4.69,1.1,8.2589,1,1,Doodles
1717,6,10.125833333333333,19.5,1.73,60.755,1,1,Doodles
1740,2,1.96,1.96,1.96,3.92,1,1,Doodles
1736,0,0.0,0.0,0.0,0.0,0,0,Doodles
1735,15,5.032173866666667,24.2,0.717899,75.482608,1,1,Doodles
1715,10,1.0214399,2.2889,0.425,10.214399,1,1,Doodles
1723,14,2.670428428571429,4.05,1.0,37.385998,1,1,Doodles
1713,7,7.366185571428572,19.5,1.4,51.563299,1,1,Doodles
1725,4,1.764725,2.7,1.18,7.0589,1,1,Doodles
1745,6,4.096666666666667,8.4,1.0,24.58,1,1,Doodles
1727,0,0.0,0.0,0.0,0.0,0,0,Doodles
1732,9,3.927922222222223,10.0,0.73,35.3513,1,1,Doodles
1720,1,50.0,50.0,50.0,50.0,1,1,Doodles
1716,5,9.65,15.45,2.0,48.25,1,1,Doodles
1718,9,3.0076666666666667,7.6,1.33,27.069,1,1,Doodles
1684,4,5.4225,15.0,0.7,21.69,1,1,Doodles
1681,20,3.701017250000001,10.0,1.19,74.020345,1,1,Doodles
1702,4,8.4525,15.8,1.21,33.81,1,1,Doodles
1689,64,2.714950171875,9.25,0.474,173.756811,1,1,Doodles
1700,2,4.05,6.0,2.1,8.1,1,1,Doodles
1693,39,2.3918767435897434,18.98,0.10501,93.283193,1,1,Doodles
1680,2,1.99495,2.22,1.7699,3.9899,1,1,Doodles
1703,2,7.88,15.0,0.76,15.76,1,1,Doodles
1687,4,4.3225,12.8,1.2,17.29,1,1,Doodles
1688,21,3.0810251428571425,6.3,0.612,64.701528,1,1,Doodles
1695,16,2.2320325000000003,12.069,0.88,35.712520000000005,1,1,Doodles
1698,18,4.352666666666667,14.3,1.19,78.348,1,1,Doodles
1704,8,7.22375,16.0,1.0,57.79,1,1,Doodles
1692,1,1.0,1.0,1.0,1.0,1,1,Doodles
1697,1,1.34,1.34,1.34,1.34,1,1,Doodles
1685,1,27.0,27.0,27.0,27.0,1,1,Doodles
1694,1,3.0,3.0,3.0,3.0,1,1,Doodles
1690,46,5.313535826086957,8.5,0.436,244.422648,1,1,Doodles
1678,3,18.49663333333333,35.0,1.4999,55.48989999999999,1,1,Doodles
1709,0,0.0,0.0,0.0,0.0,0,0,Doodles
1683,2,3.845,5.49,2.2,7.69,1,1,Doodles
1701,1,3.8191,3.8191,3.8191,3.8191,1,1,Doodles
1696,5,11.84,22.0,2.0,59.2,1,1,Doodles
1708,1,1.969,1.969,1.969,1.969,1,1,Doodles
1682,1,0.9899,0.9899,0.9899,0.9899,1,1,Doodles
1679,1,2.969,2.969,2.969,2.969,1,1,Doodles
1691,7,6.919428571428571,15.0,1.095,48.436,1,1,Doodles
1686,8,4.2523625,7.87,0.9,34.0189,1,1,Doodles
1706,2,1.58,1.6,1.56,3.16,1,1,Doodles
1705,0,0.0,0.0,0.0,0.0,0,0,Doodles
1699,4,9.24975,13.49,2.01,36.999,1,1,Doodles
1707,7,3.1678414285714287,5.2389,1.29,22.17489,1,1,Doodles
1671,15,3.4922666,7.1,1.25,52.383999,1,1,Doodles
1669,3,8.081666666666667,18.0,1.245,24.245,1,1,Doodles
1667,4,5.7425,18.0,1.3,22.97,1,1,Doodles
1674,7,3.0942857142857143,6.88,0.75,21.66,1,1,Doodles
1668,18,4.033994444444445,24.5,1.4,72.6119,1,1,Doodles
1672,2,8.92,16.5,1.34,17.84,1,1,Doodles
1665,6,7.123333333333334,17.0,1.57,42.74,1,1,Doodles
1663,2,14.975,16.8,13.15,29.950000000000003,1,1,Doodles
1675,1,5.0,5.0,5.0,5.0,1,1,Doodles
1676,0,0.0,0.0,0.0,0.0,0,0,Doodles
1666,10,2.648561,20.5,0.432,26.48561,1,1,Doodles
1670,3,5.53,14.0,1.2,16.59,1,1,Doodles
1673,6,3.6966666666666663,6.44,1.72,22.18,1,1,Doodles
1664,1,24.5,24.5,24.5,24.5,1,1,Doodles
1677,27,2.0414366666666663,6.945,1.15,55.11879,1,1,Doodles
1650,18,2.8332938333333333,6.38,0.99,50.999289,1,1,Doodles
1642,7,2.65,7.6,0.45,18.55,1,1,Doodles
1626,1,1.6,1.6,1.6,1.6,1,1,Doodles
1660,36,4.012136083333334,8.88,1.6,144.436899,1,1,Doodles
1621,3,1.9146666666666663,3.99,0.859,5.744,1,1,Doodles
1620,0,0.0,0.0,0.0,0.0,0,0,Doodles
1622,4,8.5,25.0,2.1,34.0,1,1,Doodles
1661,8,11.89,25.5,0.98,95.12,1,1,Doodles
1632,8,6.023237375,15.49,2.6169,48.185899,1,1,Doodles
1658,5,3.24716,11.195,1.01,16.2358,1,1,Doodles
1656,0,0.0,0.0,0.0,0.0,0,0,Doodles
1653,3,2.1933333333333334,3.5,1.5,6.58,1,1,Doodles
1640,0,0.0,0.0,0.0,0.0,0,0,Doodles
1648,13,5.109999923076923,16.0,0.7,66.429999,1,1,Doodles
1655,15,2.716596733333333,6.2,1.5,40.748951,1,1,Doodles
1616,4,0.989725,1.49,0.7299,3.9589,1,1,Doodles
1657,0,0.0,0.0,0.0,0.0,0,0,Doodles
1641,7,3.1128571428571425,7.0,1.01,21.79,1,1,Doodles
1617,8,1.431862375,1.69,0.7799,11.454899,1,1,Doodles
1662,6,2.840749833333333,3.274499,1.01,17.044499,1,1,Doodles
1627,5,4.5542,16.0,0.442,22.771,1,1,Doodles
1615,22,2.788631363636364,12.22,0.476,61.34989,1,1,Doodles
1645,4,1.1962325,1.47,0.945,4.78493,1,1,Doodles
1629,2,5.5,9.5,1.5,11.0,1,1,Doodles
1624,4,8.8,15.0,4.5,35.2,1,1,Doodles
1635,1,1.2,1.2,1.2,1.2,1,1,Doodles
1646,5,1.133398,1.45,0.96,5.66699,1,1,Doodles
1644,5,1.2376,1.499,1.03,6.188,1,1,Doodles
1634,1,0.999,0.999,0.999,0.999,1,1,Doodles
1649,5,1.5437999999999998,3.0,0.825,7.718999999999999,1,1,Doodles
1618,5,6.01798,14.99,0.7299,30.0899,1,1,Doodles
1628,9,15.483522222222222,35.99,2.95,139.3517,1,1,Doodles
1631,3,2.4996666666666667,3.0,1.499,7.499,1,1,Doodles
1633,3,7.393333333333333,10.2,3.88,22.18,1,1,Doodles
1651,6,5.358333333333333,14.39,0.99,32.15,1,1,Doodles
1659,4,1.00375,1.24,0.755,4.015000000000001,1,1,Doodles
1623,3,5.16,7.5,0.63,15.48,1,1,Doodles
1652,5,3.35,6.7,1.25,16.75,1,1,Doodles
1630,1,16.69,16.69,16.69,16.69,1,1,Doodles
1619,16,3.64405,14.95,0.7799,58.3048,1,1,Doodles
1647,3,1.329,1.428,1.2,3.987,1,1,Doodles
1638,2,2.725,3.5,1.95,5.45,1,1,Doodles
1625,3,5.990306666666666,12.0,1.07102,17.97092,1,1,Doodles
1654,0,0.0,0.0,0.0,0.0,0,0,Doodles
1637,20,3.2890245,11.3,0.98,65.78049,1,1,Doodles
1643,3,1.2233333333333334,1.35,0.97,3.67,1,1,Doodles
1636,58,2.452724551724138,6.3,1.2,142.258024,1,1,Doodles
1639,0,0.0,0.0,0.0,0.0,0,0,Doodles
1595,20,2.6430244000000003,6.969,0.739,52.860488,1,1,Doodles
1596,2,4.35,6.3,2.4,8.7,1,1,Doodles
1598,8,2.98343125,7.67,0.742,23.86745,1,1,Doodles
1594,32,4.4765290625,13.69,0.357,143.24893,1,1,Doodles
1612,42,7.171307142857144,17.5,2.3,301.1949,1,1,Doodles
1592,2,1.289,1.488,1.09,2.5780000000000003,1,1,Doodles
1588,5,3.9934,15.0,1.12,19.967,1,1,Doodles
1600,2,12.945,18.99,6.9,25.89,1,1,Doodles
1613,2,18.75,23.5,14.0,37.5,1,1,Doodles
1610,4,5.096725,10.24,0.7769,20.3869,1,1,Doodles
1614,2,13.095,15.5,10.69,26.19,1,1,Doodles
1606,48,3.7370946041666655,10.5,1.16,179.380541,1,1,Doodles
1604,33,4.110454515151516,7.0,1.01,135.644999,1,1,Doodles
1599,56,4.940042839285715,15.99,0.9,276.642399,1,1,Doodles
1609,4,1.899725,2.98,1.419,7.5989,1,1,Doodles
1603,2,6.87,12.4,1.34,13.74,1,1,Doodles
1605,7,1.4749714285714286,3.38,0.88,10.3248,1,1,Doodles
1608,3,5.276666666666666,8.88,0.95,15.83,1,1,Doodles
1587,1,2.75,2.75,2.75,2.75,1,1,Doodles
1593,6,8.431666666666667,21.5,1.4,50.59,1,1,Doodles
1590,10,5.3768992,15.88,0.975,53.768992,1,1,Doodles
1601,2,9.745,12.99,6.5,19.49,1,1,Doodles
1597,2,5.779,7.77,3.788,11.558,1,1,Doodles
1591,4,9.63225,13.69,1.799,38.529,1,1,Doodles
1607,3,5.6000000000000005,13.9,1.3,16.8,1,1,Doodles
1611,5,3.62712,3.98,3.4356,18.1356,1,1,Doodles
1589,22,5.078217363636363,23.988,1.0957,111.720782,1,1,Doodles
1602,6,8.495316666666666,20.5,1.385,50.9719,1,1,Doodles
1577,0,0.0,0.0,0.0,0.0,0,0,Doodles
1585,3,4.886333333333334,9.9,1.89,14.659,1,1,Doodles
1583,16,0.8682140625,1.05,0.575,13.891425,1,1,Doodles
1582,9,6.7154444444444445,16.49,1.7,60.439,1,1,Doodles
1581,27,2.5343102962962964,5.99,0.96,68.426378,1,1,Doodles
1584,3,8.663,13.0,1.49,25.989,1,1,Doodles
1586,35,3.1555910857142857,16.0,0.851,110.445688,1,1,Doodles
1579,0,0.0,0.0,0.0,0.0,0,0,Doodles
1580,1,5.99,5.99,5.99,5.99,1,1,Doodles
1578,0,0.0,0.0,0.0,0.0,0,0,Doodles
1575,1,1.951237,1.951237,1.951237,1.951237,1,1,Doodles
1568,2,1.4175,1.69,1.145,2.835,1,1,Doodles
1567,3,2.1866666666666665,2.9,1.26,6.56,1,1,Doodles
1570,3,1.14479,2.4945,0.455,3.43437,1,1,Doodles
1572,4,1.96532675,3.35,1.041307,7.861307,1,1,Doodles
1569,9,3.426111111111111,16.0,1.15,30.835,1,1,Doodles
1576,9,5.503733333333333,7.385,3.71,49.5336,1,1,Doodles
1574,7,3.524142857142857,10.0,0.42,24.669,1,1,Doodles
1571,0,0.0,0.0,0.0,0.0,0,0,Doodles
1573,37,2.9814007027027025,4.37,0.851,110.311826,1,1,Doodles
1536,8,4.7125,13.0,0.9,37.7,1,1,Doodles
1556,2,40.345,42.69,38.0,80.69,1,1,Doodles
1550,2,8.145,13.99,2.3,16.29,1,1,Doodles
1541,0,0.0,0.0,0.0,0.0,0,0,Doodles
1560,1,1.2,1.2,1.2,1.2,1,1,Doodles
1540,0,0.0,0.0,0.0,0.0,0,0,Doodles
1522,19,1.890939894736842,2.88,1.0,35.927858,1,1,Doodles
1545,10,7.939269899999999,23.5,1.25,79.392699,1,1,Doodles
1527,61,2.869321295081967,9.1,0.8704,175.028599,1,1,Doodles
1537,9,1.7093332222222222,3.35,1.37,15.383999,1,1,Doodles
1542,0,0.0,0.0,0.0,0.0,0,0,Doodles
1551,1,9.99,9.99,9.99,9.99,1,1,Doodles
1547,12,3.737875,10.9,0.9784,44.8545,1,1,Doodles
1564,55,2.853396363636364,7.22,1.19,156.9368,1,1,Doodles
1534,4,14.8225,17.39,13.0,59.29,1,1,Doodles
1558,1,1.1,1.1,1.1,1.1,1,1,Doodles
1523,3,4.673333333333333,7.5,2.15,14.02,1,1,Doodles
1539,3,2.873333333333333,4.98,1.39,8.620000000000001,1,1,Doodles
1543,5,2.822,7.0,1.0,14.11,1,1,Doodles
1532,4,6.38,19.0,1.32,25.52,1,1,Doodles
1535,1,0.99,0.99,0.99,0.99,1,1,Doodles
1553,6,7.679566666666666,17.0,4.5,46.0774,1,1,Doodles
1526,3,14.660000000000002,24.98,7.0,43.98,1,1,Doodles
1533,0,0.0,0.0,0.0,0.0,0,0,Doodles
1528,1,4.2069,4.2069,4.2069,4.2069,1,1,Doodles
1546,3,0.9958333333333332,1.2,0.8,2.9875,1,1,Doodles
1548,1,1.56,1.56,1.56,1.56,1,1,Doodles
1561,2,1.045,1.2,0.89,2.09,1,1,Doodles
1531,4,1.62,2.6,1.15,6.48,1,1,Doodles
